,sggCd,갱신요구권사용,거래일,건축년도,계약구분,계약기간,법정동,보증금액,아파트,월세금액,전용면적,종전계약보증금,종전계약월세,지번,층
199,11740,,2025-12-06,2019,신규,26.02~28.02,고덕동,"90,000",고덕그라시움,0,84.046,,,693,19
200,11740,사용,2025-12-06,2003,갱신,25.12~27.12,성내동,"33,000",늘조은,0,43.43,"35,000",,244-8,9
201,11740,사용,2025-12-06,1995,갱신,26.01~28.01,고덕동,"49,000",배재현대,0,59.94,"47,000",,312,18
202,11740,,2025-12-06,2018,신규,26.02~28.02,상일동,"84,000",고덕숲아이파크,0,84.85,,,515,2
203,11740,,2025-12-06,2020,신규,26.02~28.02,상일동,"95,000",고덕아르테온,0,84.97,,,519,6
204,11740,사용,2025-12-06,2023,갱신,26.01~28.01,강일동,"58,800",힐스테이트리슈빌강일,0,84.8935,"56,000",,72,18
205,11740,,2025-12-06,2019,신규,26.02~28.02,명일동,"20,000",래미안솔베뉴,200,59.11,,,359,10
206,11740,,2025-12-06,2009,신규,26.02~28.02,강일동,"62,000",강일리버파크3단지,0,84.74,,,674,4
207,11740,,2025-12-06,2002,신규,26.02~28.02,성내동,"57,000",영풍마드레빌,0,80.31,,,593,2
208,11740,,2025-12-06,2019,신규,26.01~28.01,명일동,"57,000",래미안솔베뉴,100,59.11,,,359,21
209,11740,,2025-12-06,2007,갱신,26.01~28.01,암사동,"57,000",프라이어팰리스,47,84.988,"48,000",80,413,9
210,11740,사용,2025-12-06,2017,갱신,25.12~27.12,천호동,"80,850",래미안강동팰리스,0,84.97,"77,000",,571,7
211,11740,,2025-12-06,1984,신규,26.03~28.03,둔촌동,"60,000",프라자,0,83.4,,,603,5
212,11740,사용,2025-12-06,2019,갱신,26.02~28.02,상일동,"70,350",고덕롯데캐슬베네루체,0,84.923,"69,000",,514,16
213,11740,사용,2025-12-06,2019,갱신,26.02~28.02,상일동,"72,450",고덕롯데캐슬베네루체,0,84.923,"69,000",,514,3
214,11740,,2025-12-06,1996,,,길동,"45,000",현대1,0,59.79,,,470,17
215,11740,,2025-12-06,1999,신규,26.02~28.02,암사동,"30,000",한강현대,90,84.93,,,442-1,11
216,11740,,2025-12-06,2010,갱신,25.12~27.12,둔촌동,"68,000",둔촌푸르지오,0,84.92,"62,750",,630,21
217,11740,,2025-12-06,2020,신규,26.02~28.02,상일동,"140,000",고덕아르테온,0,114.86,,,519,11
218,11740,,2025-12-06,2019,갱신,26.01~28.01,고덕동,"10,000",고덕그라시움,360,84.046,"10,000",270,693,3
219,11740,,2025-12-06,2019,갱신,26.01~28.01,상일동,"81,000",고덕롯데캐슬베네루체,0,122.082,"81,000",,514,29
220,11740,사용,2025-12-06,2009,갱신,26.01~28.01,강일동,"47,200",강일리버파크6단지,0,84.74,"45,000",,684,11
221,11740,,2025-12-06,2018,신규,26.01~28.01,상일동,"68,000",고덕숲아이파크,0,59.97,,,515,22
222,11740,사용,2025-12-06,2021,갱신,26.02~28.02,상일동,"60,500",고덕자이,0,59.9398,"58,000",,521,15
223,11740,사용,2025-12-06,2019,갱신,26.02~28.02,상일동,"70,350",고덕롯데캐슬베네루체,0,84.923,"67,000",,514,16
224,11740,사용,2025-12-06,2007,갱신,26.02~28.02,암사동,"68,200",프라이어팰리스,0,84.988,"65,000",,413,17
225,11740,,2025-12-06,2023,갱신,25.12~27.12,강일동,"68,250",힐스테이트리슈빌강일,0,101.8406,"65,000",,72,16
226,11740,,2025-12-06,2014,신규,25.12~26.12,길동,"1,000",강동와이시티,50,13.97,,,414-4,11
227,11740,,2025-12-06,1983,신규,26.02~28.02,명일동,"53,000",삼익그린2차,0,66.87,,,15,11
228,11740,사용,2025-12-06,2007,갱신,26.02~28.02,암사동,"41,000",프라이어팰리스,65,59.983,"41,000",55,413,7
229,11740,,2025-12-06,2004,신규,26.03~28.03,명일동,"28,000",우성102동,110,84.97,,,312-257,4
230,11740,사용,2025-12-06,2019,갱신,26.01~28.01,상일동,"60,000",고덕센트럴IPARK,0,59.97,"60,000",,513,9
231,11740,,2025-12-06,2004,신규,26.01~28.01,길동,"20,000",청원파크빌2,130,72.61,,,361-18,8
232,11740,,2025-12-07,2009,신규,26.02~28.02,강일동,"64,000",강일리버파크10단지,0,84.53,,,695,3
233,11740,,2025-12-07,2019,신규,26.01~28.03,상일동,"14,000",고덕센트럴IPARK,55,59.99,,,513,2
234,11740,,2025-12-07,2019,갱신,25.12~27.12,고덕동,"47,460",고덕그라시움,0,59.785,"45,200",,693,4
235,11740,사용,2025-12-07,1983,갱신,25.12~27.12,명일동,"29,400",삼익그린2차,0,54.81,"28,000",,15,15
236,11740,,2025-12-07,1985,신규,26.02~28.02,명일동,"50,000",고덕주공9,0,83.52,,,257,7
237,11740,,2025-12-07,2019,신규,26.03~28.03,암사동,"87,000",힐스테이트 강동 리버뷰,0,84.9979,,,675,26
238,11740,,2025-12-07,2004,신규,26.02~28.02,성내동,"28,000",에스케이허브진,0,30.26,,,194,6
239,11740,,2025-12-07,2002,신규,26.02~28.02,성내동,"57,000",영풍마드레빌,0,74.36,,,593,7
240,11740,,2025-12-07,2020,신규,26.01~28.03,상일동,"7,620",푸르내,25,28.14,,,526,8
241,11740,,2025-12-07,2019,신규,26.02~28.02,상일동,"70,000",고덕롯데캐슬베네루체,70,84.146,,,514,9
242,11740,,2025-12-07,2007,갱신,26.01~28.01,암사동,"37,000",내일쎄닛빌,25,79.2,"37,000",,466-3,3
243,11740,사용,2025-12-08,2019,갱신,26.01~28.01,상일동,"76,650",고덕센트럴IPARK,0,84.91,"73,000",,513,9
244,11740,,2025-12-08,2004,신규,26.02~28.02,길동,"30,000",에이치비골드빌(103동),0,42.3,,,384-5,11
245,11740,,2025-12-08,1986,갱신,26.03~28.03,명일동,"65,000",한양,0,119.37,"60,000",,54,4
246,11740,,2025-12-08,1995,신규,26.02~28.02,고덕동,"20,000",배재현대,150,59.94,,,312,5
247,11740,,2025-12-08,1983,갱신,26.01~28.01,명일동,"46,200",삼익그린2차,55,84.755,"46,100",20,15,9
248,11740,사용,2025-12-08,2023,갱신,26.02~28.02,강일동,"53,550",힐스테이트리슈빌강일,0,84.6331,"51,000",,72,4
249,11740,,2025-12-08,2021,신규,25.12~27.12,천호동,"1,000",아스하임,85,12.88,,,432-7,8
250,11740,,2025-12-08,2000,신규,26.02~28.02,암사동,"64,000",선사현대아파트,80,114.42,,,509,12
251,11740,,2025-12-08,1986,신규,26.02~28.02,명일동,"80,000",명일우성,0,133.65,,,42,2
252,11740,,2025-12-08,2019,신규,26.02~28.02,상일동,"85,000",고덕롯데캐슬베네루체,0,84.146,,,514,22
253,11740,사용,2025-12-08,2023,갱신,25.12~27.12,강일동,"55,650",힐스테이트리슈빌강일,0,84.7324,"53,000",,72,7
254,11740,,2025-12-08,2015,신규,26.01~28.03,강일동,"5,644",강일리버파크11단지,22,29.96,,,689,5
255,11740,,2025-12-08,2015,신규,26.01~28.03,강일동,"5,976",강일리버파크11단지,23,29.96,,,689,10
256,11740,,2025-12-08,2015,신규,26.01~28.03,강일동,"5,976",강일리버파크11단지,23,29.96,,,689,5
257,11740,,2025-12-08,2009,갱신,26.01~27.12,강일동,"7,303",강일리버파크3단지,0,39.9,"7,144",,674,9
258,11740,,2025-12-08,2015,신규,26.01~28.03,강일동,"5,644",강일리버파크11단지,22,29.96,,,689,3
259,11740,사용,2025-12-08,1992,갱신,25.12~26.09,명일동,"45,000",삼환,0,84.93,"44,000",,47,4
260,11740,,2025-12-08,1985,신규,25.12~27.12,천호동,"40,000",우성,0,84.93,,,19-1,12
261,11740,,2025-12-08,1983,갱신,26.02~28.02,명일동,"41,000",삼익그린2차,0,54.81,"36,000",,15,9
262,11740,,2025-12-08,2015,신규,26.01~28.03,강일동,"5,976",강일리버파크11단지,23,29.96,,,689,6
263,11740,,2025-12-08,2021,신규,26.01~28.01,상일동,"73,000",고덕자이,0,59.7084,,,521,3
264,11740,,2025-12-08,2002,갱신,25.12~27.12,명일동,"45,800",형인허브빌,50,83.02,"43,000",50,354,6
265,11740,,2025-12-08,2019,신규,26.01~28.03,상일동,"14,000",고덕롯데캐슬베네루체,55,59.984,,,514,12
266,11740,,2025-12-08,2000,신규,26.02~28.02,암사동,"58,000",선사현대아파트,0,59.64,,,509,13
267,11740,사용,2025-12-08,1999,갱신,26.03~28.03,길동,"33,000",신동아4,0,42.44,"31,500",,92,10
268,11740,,2025-12-08,2013,신규,26.01~27.01,길동,"1,000",강동큐브,58,12.49,,,456-3,11
269,11740,,2025-12-08,1983,신규,26.02~28.02,명일동,"61,000",삼익그린2차,0,84.755,,,15,4
270,11740,,2025-12-08,2015,신규,26.01~28.03,강일동,"5,976",강일리버파크11단지,23,29.96,,,689,8
271,11740,,2025-12-08,2011,신규,26.03~28.03,고덕동,"75,000",고덕 아이파크,0,59.99,,,499,7
272,11740,,2025-12-08,2015,신규,26.01~28.03,강일동,"2,988",강일리버파크11단지,29,29.96,,,689,8
273,11740,,2025-12-08,2000,갱신,26.01~27.04,암사동,"28,000",선사현대아파트,130,72.85,"28,000",90,509,17
274,11740,,2025-12-08,2019,신규,26.01~28.03,상일동,"14,000",고덕롯데캐슬베네루체,55,59.984,,,514,12
275,11740,,2025-12-08,2020,신규,26.03~28.03,상일동,"78,000",고덕아르테온,0,59.83,,,519,5
276,11740,,2025-12-09,2019,신규,26.02~28.02,고덕동,"74,500",고덕그라시움,0,59.785,,,693,5
277,11740,,2025-12-09,2019,갱신,25.12~27.12,성내동,"17,890",SM엘루이,3,14.83,"17,890",,379-17,7
278,11740,,2025-12-09,2003,신규,26.02~28.02,길동,"42,000",광남캐스빌610V,30,84.88,,,410-3,7
279,11740,,2025-12-09,2009,갱신,26.01~27.12,강일동,"7,303",강일리버파크3단지,0,39.9,"7,144",,674,3
280,11740,,2025-12-09,2019,갱신,25.12~27.12,고덕동,"70,000",고덕그라시움,0,59.785,"58,000",,693,10
281,11740,,2025-12-09,2008,갱신,26.01~27.01,암사동,"47,250",롯데캐슬퍼스트,9,59.99,"47,250",,414-2,23
282,11740,,2025-12-09,2020,신규,26.02~28.02,상일동,"95,000",고덕아르테온,0,84.94,,,519,24
283,11740,,2025-12-09,2010,신규,25.12~27.12,둔촌동,"77,000",둔촌푸르지오,0,84.92,,,630,7
284,11740,,2025-12-09,2021,신규,26.01~28.01,상일동,"20,000",고덕자이,260,74.3069,,,521,5
285,11740,,2025-12-09,2008,갱신,26.02~28.02,암사동,"72,000",롯데캐슬퍼스트,0,59.99,"58,000",,414-2,5
286,11740,,2025-12-09,2020,신규,26.02~28.02,상일동,"50,000",고덕아르테온,100,59.98,,,519,10
287,11740,,2025-12-09,2007,신규,26.03~28.03,암사동,"70,000",프라이어팰리스,0,59.983,,,413,9
288,11740,사용,2025-12-09,2008,갱신,26.02~28.02,암사동,"94,000",롯데캐슬퍼스트,0,111.22,"90,000",,414-2,7
289,11740,,2025-12-09,1998,신규,25.12~27.12,천호동,"40,000",성원아파트,0,60,,,564,5
290,11740,,2025-12-09,2020,갱신,26.03~28.03,상일동,"40,000",고덕아르테온,150,59.98,"20,000",140,519,8
291,11740,사용,2025-12-09,2010,갱신,25.12~27.12,천호동,"43,000",썬팰리스아파트,0,84.31,"41,000",,28-32,6
292,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,40,21.46,,,414-9,6
293,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,63,33.18,,,414-9,15
294,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,60,34.32,,,414-9,6
295,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,61,34.32,,,414-9,11
296,11740,,2025-12-09,2025,신규,26.02~28.02,성내동,"40,000",그란츠리버파크,120,59.9759,,,611,4
297,11740,,2025-12-09,2015,신규,26.01~28.03,강일동,"5,976",강일리버파크11단지,23,29.96,,,689,2
298,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,41,21.46,,,414-9,11
299,11740,사용,2025-12-09,2020,갱신,26.02~28.02,상일동,"65,100",고덕아르테온,0,59.98,"62,000",,519,21
300,11740,,2025-12-09,2007,신규,26.02~27.11,천호동,"70,000",강동상떼빌,0,119.7,,,450,15
301,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,60,34.32,,,414-9,6
302,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,40,21.46,,,414-9,5
303,11740,,2025-12-09,2000,신규,26.03~28.03,암사동,"58,000",선사현대아파트,0,59.64,,,509,18
304,11740,,2025-12-09,2019,신규,26.02~28.02,상일동,"10,000",고덕센트럴IPARK,300,74.99,,,513,15
305,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,59,34.32,,,414-9,4
306,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,41,21.46,,,414-9,14
307,11740,,2025-12-09,2020,신규,26.02~28.02,상일동,"50,000",고덕아르테온,110,59.98,,,519,10
308,11740,,2025-12-09,1985,신규,26.02~28.02,명일동,"39,690",고덕주공9,0,83.34,,,257,9
309,11740,,2025-12-09,2021,갱신,26.01~27.12,강일동,"33,075",강동리버스트7단지,0,59.95,"31,500",,91,11
310,11740,,2025-12-09,2016,신규,26.02~28.02,고덕동,"40,000",래미안힐스테이트고덕,200,84.9,,,688,11
311,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,40,21.46,,,414-9,7
312,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,59,34.32,,,414-9,4
313,11740,,2025-12-09,2022,신규,25.12~28.03,길동,100,거산유팰리스2차,40,21.46,,,414-9,4
314,11740,,2025-12-09,2015,신규,26.01~28.03,강일동,"5,976",강일리버파크11단지,23,29.96,,,689,8
315,11740,,2025-12-10,2000,신규,26.01~28.01,암사동,"5,000",선사현대아파트,190,59.64,,,509,15
316,11740,,2025-12-10,2004,신규,26.02~28.02,천호동,"30,000",한건브리앙아파트,50,63.21,,,338-20,5
317,11740,,2025-12-10,2019,갱신,26.01~27.12,암사동,"45,937",힐스테이트 강동 리버뷰,0,84.9628,"43,750",,675,5
318,11740,,2025-12-10,2019,신규,26.02~28.02,상일동,"80,000",고덕롯데캐슬베네루체,0,84.923,,,514,13
319,11740,,2025-12-10,2019,신규,26.01~28.01,상일동,"50,000",고덕롯데캐슬베네루체,75,59.981,,,514,7
320,11740,,2025-12-10,2024,신규,26.01~28.01,길동,"10,600",길동생활A,63,36.49,,,367-1,11
321,11740,,2025-12-10,2019,신규,26.02~28.02,고덕동,"20,000",고덕그라시움,260,59.785,,,693,20
322,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.052,"17,938",,693,4
323,11740,,2025-12-10,2021,갱신,26.01~27.12,강일동,"33,075",강동리버스트6단지,0,59.97,"31,500",,215,2
324,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"20,035",고덕그라시움,31,59.052,"17,938",,693,1
325,11740,,2025-12-10,1984,신규,26.02~28.02,명일동,"43,000",삼익가든,0,66.87,,,270,1
326,11740,,2025-12-10,2020,신규,26.01~28.01,천호동,"19,500",미사아름채아파트,13,12.995,,,452-15,12
327,11740,,2025-12-10,2014,신규,26.01~28.01,길동,"7,500",강동와이시티,23,13.97,,,414-4,17
328,11740,,2025-12-10,1996,갱신,25.12~27.12,천호동,"37,000",우정아파트,0,59.95,"36,000",,46-5,6
329,11740,,2025-12-10,2017,신규,26.01~28.01,성내동,"1,000",건영아모리움,59,11.9815,,,244-6,9
330,11740,,2025-12-10,2021,신규,26.02~28.02,상일동,"79,000",고덕자이,0,74.823,,,521,11
331,11740,,2025-12-10,2016,신규,26.01~28.12,고덕동,"50,000",래미안힐스테이트고덕,160,84.83,,,688,6
332,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"7,673",고덕그라시움,66,59.028,"7,030",,693,15
333,11740,,2025-12-10,1994,신규,25.12~27.12,길동,"10,000",길동우성,50,40.36,,,400,8
334,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"19,066",고덕그라시움,24,59.785,"18,158",,693,7
335,11740,사용,2025-12-10,2011,갱신,25.12~27.12,강일동,"57,750",고덕리엔파크1단지,0,84.87,"55,000",,707,15
336,11740,,2025-12-10,2019,신규,26.01~27.12,고덕동,"19,066",고덕그라시움,24,59.028,,,693,7
337,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.508,"18,158",,693,1
338,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"17,688",고덕그라시움,25,59.028,"17,045",,693,4
339,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.028,"17,938",,693,6
340,11740,,2025-12-10,1995,갱신,25.12~27.12,고덕동,"66,000",배재현대,0,84.9,"63,000",,312,18
341,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.785,"17,938",,693,4
342,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,554",고덕그라시움,27,59.028,"17,878",,693,5
343,11740,,2025-12-10,2002,갱신,26.02~28.02,성내동,"65,000",올림픽파크플러스,60,145.43,"65,000",45,448-18,6
344,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"12,031",고덕그라시움,76,59.785,"11,152",,693,4
345,11740,,2025-12-10,2019,갱신,26.01~27.12,상일동,"20,476",고덕롯데캐슬베네루체,29,59.984,"22,800",,514,16
346,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.785,"17,938",,693,8
347,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"7,381",고덕그라시움,59,59.028,"6,738",,693,12
348,11740,,2025-12-10,2021,갱신,26.01~27.12,강일동,"33,075",강동리버스트6단지,0,59.97,"31,500",,215,3
349,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.028,"17,938",,693,16
350,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.052,"17,938",,693,7
351,11740,,2025-12-10,2021,갱신,26.01~27.12,강일동,"33,075",강동리버스트6단지,0,59.97,"31,500",,215,7
352,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.785,"17,938",,693,5
353,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.785,"18,158",,693,5
354,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.785,"18,158",,693,9
355,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.785,"18,158",,693,2
356,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.785,"18,158",,693,2
357,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"17,688",고덕그라시움,25,59.785,"17,045",,693,6
358,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.028,"18,158",,693,6
359,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.052,"17,938",,693,5
360,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.028,"18,158",,693,7
361,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"21,676",고덕그라시움,35,59.028,"20,865",,693,7
362,11740,,2025-12-10,2021,갱신,26.01~27.12,강일동,"33,075",강동리버스트6단지,0,59.97,"31,500",,215,4
363,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.785,"17,938",,693,5
364,11740,,2025-12-10,2020,신규,26.01~28.01,천호동,"20,000",미사아름채아파트,10,12.995,,,452-15,12
365,11740,,2025-12-10,2019,갱신,26.02~28.02,명일동,"75,000",래미안솔베뉴,0,59.11,"66,000",,359,26
366,11740,사용,2025-12-10,2017,갱신,26.02~28.01,천호동,"78,750",래미안강동팰리스,0,84.97,"75,000",,571,4
367,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"7,445",고덕그라시움,63,59.785,"6,769",,693,1
368,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.785,"17,938",,693,6
369,11740,,2025-12-10,1983,갱신,25.12~27.12,명일동,"10,000",삼익그린2차,100,54.81,"10,000",84,15,5
370,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.785,"17,938",,693,6
371,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.028,"17,938",,693,8
372,11740,,2025-12-10,1992,신규,26.03~28.03,상일동,"48,000",중앙하이츠,0,59.94,,,476,13
373,11740,,2025-12-10,2019,갱신,26.01~28.01,고덕동,"30,000",고덕그라시움,275,84.24,"30,000",200,693,12
374,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.785,"18,158",,693,1
375,11740,,2025-12-10,2019,갱신,26.01~27.12,고덕동,"17,688",고덕그라시움,25,59.785,"17,045",,693,3
376,11740,,2025-12-11,2000,신규,25.12~27.12,천호동,"44,000",고려아파트(B동),0,73.19,,,22-23,5
377,11740,,2025-12-11,2001,신규,25.12~26.12,성내동,"50,000",동남1,0,84.59,,,446-11,1
378,11740,사용,2025-12-11,1986,갱신,26.01~28.01,명일동,"49,000",명일우성,0,84.93,"47,000",,42,1
379,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.052,"18,158",,693,4
380,11740,,2025-12-11,2018,신규,26.02~28.02,길동,"19,600",다성이즈빌,7,20.85,,,456-4,13
381,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"18,834",고덕그라시움,25,59.028,"18,158",,693,5
382,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.785,"17,938",,693,4
383,11740,,2025-12-11,2020,신규,26.02~28.02,상일동,"20,000",고덕아르테온,290,84.97,,,519,9
384,11740,사용,2025-12-11,2019,갱신,26.01~28.01,상일동,"58,200",고덕센트럴IPARK,0,84.91,"55,500",,513,10
385,11740,사용,2025-12-11,2010,갱신,25.12~27.12,둔촌동,"68,000",둔촌푸르지오,0,84.92,"65,000",,630,20
386,11740,사용,2025-12-11,2019,갱신,26.02~28.02,고덕동,"70,000",고덕그라시움,0,59.028,"67,000",,693,5
387,11740,,2025-12-11,2021,갱신,26.01~27.12,강일동,"27,011",강동리버스트6단지,0,59.97,"25,725",,215,9
388,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.028,"17,938",,693,3
389,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.028,"17,938",,693,7
390,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"18,614",고덕그라시움,27,59.028,"17,938",,693,5
391,11740,,2025-12-11,2019,갱신,26.01~27.12,암사동,"36,750",힐스테이트 강동 리버뷰,0,59.9958,"35,000",,675,3
392,11740,사용,2025-12-11,2021,갱신,26.02~28.02,천호동,"8,379",천호역한강청년주택,52,32.72,"8,379",49,458-3,11
393,11740,사용,2025-12-11,2019,갱신,26.01~28.01,고덕동,"68,250",고덕그라시움,0,59.785,"65,000",,693,4
394,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"19,066",고덕그라시움,24,59.785,"18,158",,693,3
395,11740,,2025-12-11,2019,갱신,26.01~27.12,고덕동,"18,116",고덕그라시움,23,59.028,"17,255",,693,6
396,11740,,2025-12-11,2020,갱신,26.03~27.03,상일동,"5,000",고덕아르테온,146,59.98,"5,000",139,519,10
397,11740,사용,2025-12-11,2019,갱신,25.12~27.12,고덕동,"64,000",고덕그라시움,0,59.785,"61,000",,693,11
